"","ID","title","description","streetaddress","lon","lat","geoAddress","city","state","amenityfeatures","type","Year","notes","dateadded","lastmodified","full.address","Status"
"6468",263,"La Carafe","Old Market Square","813 Congress",-95.3618465,29.7631046,"813 congress st, houston, tx 77002, usa","Houston","TX","(M) - Mixed or partially straight","Bars/Clubs",1975,"","12/17/2019 9:52am","12/17/2019 9:52am","813 Congress, Houston, TX","Google Verified Location"
"6469",227,"La Carafe","(Old Market Sq)","813 Congress",-95.3618465,29.7631046,"813 congress st, houston, tx 77002, usa","Houston","TX","(PE) - Pretty elegant - jacket & tie may be required,(M) - Mixed Crowds","Bars/Clubs",1969,NA,"8/13/2019 2:17pm","8/13/2019 2:50pm","813 Congress, Houston, TX","Google Verified Location"
"6470",266,"La Carafe","(Old Market Sq)","813 Congress",-95.3618465,29.7631046,"813 congress st, houston, tx 77002, usa","Houston","TX","(M) - Mixed Crowds,(PE) - Pretty elegant - jacket & tie may be required","Bars/Clubs",1971,"","8/31/2019 11:17am","8/31/2019 11:50am","813 Congress, Houston, TX","Google Verified Location"
"6471",340,"La Carafe","(Old Market Sq.)","813 Congress",-95.3618465,29.7631046,"813 congress st, houston, tx 77002, usa","Houston","TX","(M) - Mixed Crowds,(PE) - Pretty elegant - jacket & tie may be required","Bars/Clubs",1972,NA,"9/13/2019 1:45pm","10/28/2019 9:27am","813 Congress, Houston, TX","Google Verified Location"
"6472",216,"Ali Baba","(Old Market Sq)","823 Congress",-95.3621379,29.7632772,"823 congress st, houston, tx 77002, usa","Houston","TX","(PE) - Pretty elegant - jacket & tie may be required,(M) - Mixed Crowds","Bars/Clubs",1969,NA,"8/13/2019 1:44pm","8/13/2019 2:50pm","823 Congress, Houston, TX","Google Verified Location"
"6473",234,"Ali Baba","(Old Market Sq)","823 Congress",-95.3621379,29.7632772,"823 congress st, houston, tx 77002, usa","Houston","TX","(PE) - Pretty elegant - jacket & tie may be required,(M) - Mixed Crowds","Bars/Clubs",1970,NA,"9/7/2019 2:03pm","9/7/2019 11:59pm","823 Congress, Houston, TX","Google Verified Location"
"6474",262,"Ali Baba","","823 Congress",-95.3621379,29.7632772,"823 congress st, houston, tx 77002, usa","Houston","TX","(M) - Mixed or partially straight","Bars/Clubs",1975,"","12/17/2019 9:52am","12/17/2019 9:52am","823 Congress, Houston, TX","Google Verified Location"
"6475",787,"Rosalie's Too","(Books)","900 Preston",-95.3621631,29.7617855,"900 preston st, houston, tx 77002, usa","Houston","TX","","Book Store",1978,"","12/6/2019 10:55am","12/16/2019 2:06pm","900 Preston, Houston, TX","Google Verified Location"
"6476",288,"Galleria Opera House","(Old Market Sq)","",-95.362361,29.762645,"unclear_coded_by_hand","Houston","TX","(PE) - Pretty elegant - jacket & tie may be required,(M) - Mixed Crowds","Bars/Clubs",1969,"Coordinates for Old Market Sq which Travis st borders. ","8/13/2019 4:17pm","9/7/2019 1:24pm",", Houston, TX","Verified Location"
"6477",1724,"Galleria Opera House","(Old Market Sq.)","Travis St.",-95.362361,29.762645,"unclear_coded_by_hand","Houston","TX","(M) - Mixed Crowds,(PE) - Pretty elegant - jacket & tie may be required","Bars/Clubs",1970,"","","","Travis St., Houston, TX","Verified Location"
"6478",249,"Moulin Rouge","(Old Market Sq.)","308 Milam",-95.3630501,29.7630558,"308 milam st, houston, tx 77002, usa","Houston","TX","(M) - Mixed Crowds,(PE) - Pretty elegant - jacket & tie may be required","Bars/Clubs",1970,NA,"9/7/2019 2:03pm","9/8/2019 12:00am","308 Milam, Houston, TX","Google Verified Location"
"6479",229,"Moulin Rouge","(Old Market Sq)","308 Milam St",-95.3630501,29.7630558,"308 milam st, houston, tx 77002, usa","Houston","TX","(PE) - Pretty elegant - jacket & tie may be required,(M) - Mixed Crowds","Bars/Clubs",1969,NA,"8/13/2019 2:17pm","8/13/2019 2:50pm","308 Milam St, Houston, TX","Google Verified Location"
"6480",448,"Les Quatre Saisons","(Old Market Sq)","316 Milam",-95.3631127,29.7629766,"316 milam st, houston, tx 77002, usa","Houston","TX","(M) - Mixed Crowds,(PE) - Pretty elegant - jacket & tie may be required","Bars/Clubs",1973,NA,"10/1/2019 4:42pm","10/28/2019 9:41am","316 Milam, Houston, TX","Google Verified Location"
"6481",248,"Les Quatre Saisons","(Four Seasons) (Old Market Sq.)","316 Milam",-95.3631127,29.7629766,"316 milam st, houston, tx 77002, usa","Houston","TX","(M) - Mixed Crowds,(PE) - Pretty elegant - jacket & tie may be required,(*) - Very popular","Bars/Clubs",1970,NA,"9/7/2019 2:03pm","9/8/2019 12:00am","316 Milam, Houston, TX","Google Verified Location"
"6482",267,"Les Quartre Saisons","(Old Market Sq)","316 Milam",-95.3631127,29.7629766,"316 milam st, houston, tx 77002, usa","Houston","TX","(M) - Mixed Crowds,(PE) - Pretty elegant - jacket & tie may be required","Bars/Clubs",1971,"","8/31/2019 11:17am","8/31/2019 11:50am","316 Milam, Houston, TX","Google Verified Location"
"6483",341,"Les Quatre Saisons","(Old Market Sq.)","316 Milam",-95.3631127,29.7629766,"316 milam st, houston, tx 77002, usa","Houston","TX","(M) - Mixed Crowds,(PE) - Pretty elegant - jacket & tie may be required","Bars/Clubs",1972,NA,"9/13/2019 1:47pm","10/28/2019 9:27am","316 Milam, Houston, TX","Google Verified Location"
"6484",3388,"Flowers by Ron ","","900 Lovett & 7 Penzoil Plaza",-95.365413,29.760243,"unclear_coded_by_hand","Houston","TX","","Bars/Clubs",1978,"This location is approximate. 2 locations so this entry has been split into 2. This location is the Lovett location.","","","900 Lovett & 7 Penzoil Plaza, Houston, TX","Verified Location"
"6485",784,"Pink Elephant","","1218 Leeland",-95.366269,29.750923,"1218 leeland st, houston, tx 77002, usa","Houston","TX","(OC) - Older/More Mature Crowd","Bars/Clubs",1978,"","12/6/2019 10:55am","12/16/2019 3:21pm","1218 Leeland, Houston, TX","Google Verified Location"
"6486",231,"Pink Elephant","","1218 Leeland",-95.366269,29.750923,"1218 leeland st, houston, tx 77002, usa","Houston","TX","(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs",1969,NA,"8/13/2019 2:17pm","8/13/2019 2:50pm","1218 Leeland, Houston, TX","Google Verified Location"
"6487",609,"Pink Elephant","","1218 Leeland",-95.366269,29.750923,"1218 leeland st, houston, tx 77002, usa","Houston","TX","""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers""","Bars/Clubs",1976,NA,"11/8/2019 11:59am","11/8/2019 12:41pm","1218 Leeland, Houston, TX","Google Verified Location"
"6488",250,"Pink Elephant","","1218 Leeland",-95.366269,29.750923,"1218 leeland st, houston, tx 77002, usa","Houston","TX","(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs",1970,NA,"9/7/2019 2:03pm","9/8/2019 12:00am","1218 Leeland, Houston, TX","Google Verified Location"
"6489",670,"Pink Elephant","","1218 Leeland",-95.366269,29.750923,"1218 leeland st, houston, tx 77002, usa","Houston","TX","","Bars/Clubs",1977,NA,"11/8/2019 8:00pm","11/10/2019 2:21pm","1218 Leeland, Houston, TX","Google Verified Location"
"6490",138,"Pink Elephant","","1218 Leeland",-95.366269,29.750923,"1218 leeland st, houston, tx 77002, usa","Houston","TX","(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs",1965,NA,"8/19/2019 12:56am","9/7/2019 2:21pm","1218 Leeland, Houston, TX","Google Verified Location"
"6491",299,"Pink Elephant","","1218 Leeland",-95.366269,29.750923,"1218 leeland st, houston, tx 77002, usa","Houston","TX","(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs",1966,NA,"8/13/2019 3:02pm","9/7/2019 11:22am","1218 Leeland, Houston, TX","Google Verified Location"
"6492",284,"Woodrow Hotel","Scheduled to be torn down","1412 Fannin",-95.367033,29.7533664,"1412 fannin st, houston, tx 77002, usa","Houston","TX","(M) - Mixed or partially straight,""(H) - Hotel, motel, or other overnight accomodations"",""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers""","Bars/Clubs,Hotels",1975,"","12/17/2019 9:52am","12/17/2019 9:52am","1412 Fannin, Houston, TX","Google Verified Location"
"6493",509,"Woodrow Hotel","(scheduled to be torn down)","1412 Fannin",-95.367033,29.7533664,"1412 fannin st, houston, tx 77002, usa","Houston","TX","(M) - Mixed Crowds,""(H) - Hotel, motel, or other overnight accomodations"",(RT) - 'Raunchy types' - downtown type places - often hustlers","Hotels",1974,"","9/7/2019 10:27am","9/7/2019 10:55am","1412 Fannin, Houston, TX","Google Verified Location"
"6494",467,"Woodrow Hotel","","1412 Fannin",-95.367033,29.7533664,"1412 fannin st, houston, tx 77002, usa","Houston","TX","""(H) - Hotel, motel, or other overnight accomodations"",(RT) - 'Raunchy types' - downtown type places - often hustlers,(M) - Mixed Crowds","Hotels,Restaurant",1973,NA,"10/1/2019 4:50pm","10/5/2019 1:06pm","1412 Fannin, Houston, TX","Google Verified Location"
"6495",281,"Woodrow Hotel","","1412 Fannin",-95.367033,29.7533664,"1412 fannin st, houston, tx 77002, usa","Houston","TX","(M) - Mixed Crowds,""(H) - Hotel, motel, or other overnight accomodations""","Hotels,Bars/Clubs",1971,"","8/31/2019 11:17am","8/31/2019 11:40am","1412 Fannin, Houston, TX","Google Verified Location"
"6496",357,"Woodrow Hotel","","1412 Fannin",-95.367033,29.7533664,"1412 fannin st, houston, tx 77002, usa","Houston","TX","""(H) - Hotel, motel, or other overnight accomodations"",(M) - Mixed Crowds","Hotels",1972,NA,"9/13/2019 1:51pm","10/28/2019 9:17am","1412 Fannin, Houston, TX","Google Verified Location"
"6497",181,"Athena","","1803 Caroline at Jefferson",-95.36708,29.7494041,"1803 caroline st, houston, tx 77002, usa","Houston","TX","(*) - Very popular","Bars/Clubs",1968,NA,"8/23/2019 1:36am","9/7/2019 11:23am","1803 Caroline at Jefferson, Houston, TX","Google Verified Location"
"6498",463,"Simpson's Diner","","1413 Main St.",-95.3673337,29.7538379,"1413 main st, houston, tx 77002, usa","Houston","TX","""(C) - Coffee, soft drinks and sometimes snacks"",(RT) - 'Raunchy types' - downtown type places - often hustlers","Restaurant",1973,NA,"10/1/2019 4:42pm","10/28/2019 9:35am","1413 Main St., Houston, TX","Google Verified Location"
"6499",617,"Simpson's Diner","","1413 Main St.",-95.3673337,29.7538379,"1413 main st, houston, tx 77002, usa","Houston","TX","""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers"",""(C) - Coffee, soft drinks and sometimes snacks""","Restaurant",1976,NA,"11/8/2019 11:59am","11/8/2019 12:40pm","1413 Main St., Houston, TX","Google Verified Location"
"6500",506,"Simpson's Diner","","1413 Main St.",-95.3673337,29.7538379,"1413 main st, houston, tx 77002, usa","Houston","TX","""(C) - Coffee, soft drinks and sometimes snacks"",(RT) - 'Raunchy types' - downtown type places - often hustlers","Restaurant",1974,"","9/7/2019 10:27am","9/7/2019 10:55am","1413 Main St., Houston, TX","Google Verified Location"
"6501",328,"Simpson's Diner","","1413 Main St.",-95.3673337,29.7538379,"1413 main st, houston, tx 77002, usa","Houston","TX","""(C) - Coffee, soft drinks and sometimes snacks"",""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers""","Restaurant",1975,"","12/17/2019 9:52am","12/17/2019 9:52am","1413 Main St., Houston, TX","Google Verified Location"
"6502",677,"Simpson's Diner","","1413 Main",-95.3673337,29.7538379,"1413 main st, houston, tx 77002, usa","Houston","TX","(RT) - 'Raunchy types' - downtown type places - often hustlers,""(C) - Coffee, soft drinks and sometimes snacks""","Restaurant",1977,NA,"11/8/2019 8:00pm","11/10/2019 1:53pm","1413 Main, Houston, TX","Google Verified Location"
"6503",352,"Simpson's Diner","(after hours)","1413 Main St.",-95.3673337,29.7538379,"1413 main st, houston, tx 77002, usa","Houston","TX","""(C) - Coffee, soft drinks and sometimes snacks""","Restaurant",1972,NA,"9/13/2019 1:51pm","10/28/2019 9:15am","1413 Main St., Houston, TX","Google Verified Location"
"6504",278,"Simpson's Dining Car","(after hours)","1413 Main",-95.3673337,29.7538379,"1413 main st, houston, tx 77002, usa","Houston","TX","""(C) - Coffee, soft drinks and sometimes food -- usually open late after bars have closed""","Restaurant",1971,"","8/31/2019 11:17am","8/31/2019 11:39am","1413 Main, Houston, TX","Google Verified Location"
"6505",1570,"Bell & Main ","","",-95.367828,29.753193,"unclear_coded_by_hand","Houston","TX","Cruisy Areas","Cruising Areas",1973,"","","",", Houston, TX","Verified Location"
"6506",2945,"Bell & Main ","( 'Hustlers ') ","",-95.367828,29.753193,"unclear_coded_by_hand","Houston","TX","Cruisy Area","Cruising Areas",1978,"","","",", Houston, TX","Verified Location"
"6507",2384,"Bell & Main ","(Hustlers) ","",-95.367828,29.753193,"unclear_coded_by_hand","Houston","TX","Cruisy Area","Cruising Areas",1977,"","","",", Houston, TX","Verified Location"
"6508",3309,"Bell & Main","('Hustlers')","",-95.367828,29.753193,"unclear_coded_by_hand","Houston","TX","Cruisy Area","Cruising Areas",1980,"","","",", Houston, TX","Verified Location"
"6509",1268,"Bell & Main ","( 'Hustlers ') ","",-95.367828,29.753193,"unclear_coded_by_hand","Houston","TX","Cruisy Area","Cruising Areas",1979,"","","",", Houston, TX","Verified Location"
"6510",138,"Bell & Main","","",-95.367828,29.753193,"unclear_coded_by_hand","Houston","TX","Cruisy Area","Cruising Areas",1974,"","9/7/2019 11:49am","9/7/2019 1:18pm",", Houston, TX","Verified Location"
"6511",2578,"Bell & Main","","",-95.367828,29.753193,"unclear_coded_by_hand","Houston","TX","""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers""","Cruising Areas",1975,"","","",", Houston, TX","Verified Location"
"6512",2150,"Bell & Main","","",-95.367828,29.753193,"unclear_coded_by_hand","Houston","TX","Cruisy Area","Cruising Areas",1976,"","","",", Houston, TX","Verified Location"
"6513",182,"Exile","","1011 Bell",-95.367921,29.7532503,"1011 bell st, houston, tx 77002, usa","Houston","TX","(*) - Very popular","Bars/Clubs",1968,NA,"8/23/2019 1:36am","9/7/2019 11:23am","1011 Bell, Houston, TX","Google Verified Location"
"6514",647,"Exile","(Some W, RT, SM, OC) (Open afternoon)","1011 Bell",-95.367921,29.7532503,"1011 bell st, houston, tx 77002, usa","Houston","TX","(PT) - Pool Table,(*) - Very popular,(W) - Western or coyboy types,(RT) - 'Raunchy types' - downtown type places - often hustlers,""(SM) - Some motorcycle. Don't confuse with 'M-S,' which means mixed crowds - shows. "",(OC) - Older/More Mature Crowd","Bars/Clubs",1977,NA,"11/8/2019 7:53pm","11/10/2019 2:21pm","1011 Bell, Houston, TX","Google Verified Location"
"6515",132,"Exile","","1011 Bell",-95.367921,29.7532503,"1011 bell st, houston, tx 77002, usa","Houston","TX","(*) - Very popular","Bars/Clubs",1965,NA,"8/19/2019 12:56am","9/7/2019 2:21pm","1011 Bell, Houston, TX","Google Verified Location"
"6516",482,"Exile","(open afternoons)","1011 Bell St.",-95.367921,29.7532503,"1011 bell st, houston, tx 77002, usa","Houston","TX","(W) - Western or coyboy types,(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers,(*) - Very popular","Bars/Clubs",1974,"","9/7/2019 9:49am","9/7/2019 10:55am","1011 Bell St., Houston, TX","Google Verified Location"
"6517",331,"Exile","","1011 Bell St.",-95.367921,29.7532503,"1011 bell st, houston, tx 77002, usa","Houston","TX","(W) - Western or coyboy types,(RT) - 'Raunchy types' - downtown type places - often hustlers,(B) - Blacks frequent,(*) - Very popular","Bars/Clubs",1972,NA,"9/13/2019 1:39pm","10/28/2019 9:27am","1011 Bell St., Houston, TX","Google Verified Location"
"6518",261,"Exile","","1011 Bell",-95.367921,29.7532503,"1011 bell st, houston, tx 77002, usa","Houston","TX","(*) - Very popular","Bars/Clubs",1971,"","8/31/2019 11:17am","8/31/2019 11:50am","1011 Bell, Houston, TX","Google Verified Location"
"6519",586,"Exile","(Open afternoons)","1011 Bell",-95.367921,29.7532503,"1011 bell st, houston, tx 77002, usa","Houston","TX","(W) - Western or coyboy types,""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers"",(OC) - Older/More Mature Crowd,(*) - Very popular","Bars/Clubs",1976,NA,"11/8/2019 11:59am","11/8/2019 12:26pm","1011 Bell, Houston, TX","Google Verified Location"
"6520",885,"Exile","(Some W, OC, RT) (open days)","1011 Bell",-95.367921,29.7532503,"1011 bell st, houston, tx 77002, usa","Houston","TX","(W) - Western or coyboy types,(OC) - Older/More Mature Crowd,(RT) - 'Raunchy types' - downtown type places - often hustlers,(PT) - Pool Table","Bars/Clubs",1980,"","12/6/2019 4:02pm","12/6/2019 5:51pm","1011 Bell, Houston, TX","Google Verified Location"
"6521",759,"Exile","(Some W, OC, RT) (Open days)","1011 Bell",-95.367921,29.7532503,"1011 bell st, houston, tx 77002, usa","Houston","TX","(*) - Very popular,(PT) - Pool Table,(OC) - Older/More Mature Crowd,(RT) - 'Raunchy types' - downtown type places - often hustlers,(W) - Western or coyboy types","Bars/Clubs",1979,"","10/25/2019 7:39pm","12/18/2019 3:12pm","1011 Bell, Houston, TX","Google Verified Location"
"6522",222,"Exile","","1011 Bell",-95.367921,29.7532503,"1011 bell st, houston, tx 77002, usa","Houston","TX","(*) - Very popular","Bars/Clubs",1969,NA,"8/13/2019 2:17pm","8/13/2019 2:50pm","1011 Bell, Houston, TX","Google Verified Location"
"6523",293,"Exile","","1011 Bell",-95.367921,29.7532503,"1011 bell st, houston, tx 77002, usa","Houston","TX","(*) - Very popular","Bars/Clubs",1966,NA,"8/13/2019 2:55pm","9/7/2019 11:22am","1011 Bell, Houston, TX","Google Verified Location"
"6524",753,"Exile","(Some W, OC, RT) (Opening afternoons)","1011 Bell",-95.367921,29.7532503,"1011 bell st, houston, tx 77002, usa","Houston","TX","(*) - Very popular,(PT) - Pool Table,(W) - Western or coyboy types,(OC) - Older/More Mature Crowd,(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs",1978,"","12/5/2019 6:26pm","12/18/2019 1:02pm","1011 Bell, Houston, TX","Google Verified Location"
"6525",356,"Exile","open afternoons","1011 Bell St.",-95.367921,29.7532503,"1011 bell st, houston, tx 77002, usa","Houston","TX","(W) - Western or coyboy types,""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers"",(B) - Blacks frequent,(*) - Very popular","Bars/Clubs",1975,"","12/17/2019 9:52am","12/17/2019 9:52am","1011 Bell St., Houston, TX","Google Verified Location"
"6526",439,"Exile","(Open afternoons)","1011 Bell St.",-95.367921,29.7532503,"1011 bell st, houston, tx 77002, usa","Houston","TX","(W) - Western or coyboy types,(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs",1973,NA,"10/1/2019 4:35pm","10/28/2019 9:41am","1011 Bell St., Houston, TX","Google Verified Location"
